date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT,month,day,hour,dayofweek
2016-12-02 08:00:00,42.387001037597656,12.64900016784668,38.54700088500977,9.56999969482422,3.4539999961853027,1.22599995136261,12.83199977874756,12,2,8,4
2016-12-02 09:00:00,46.2400016784668,15.413000106811523,42.64799880981445,11.902000427246096,3.4539999961853027,1.2150000333786009,15.468500137329102,12,2,9,4
2016-12-02 10:00:00,40.9630012512207,11.392000198364258,37.90299987792969,8.73900032043457,3.4539999961853027,1.22599995136261,18.325000762939453,12,2,10,4
2016-12-02 11:00:00,42.387001037597656,12.39799976348877,39.00199890136719,9.677000045776367,3.4539999961853027,0.0,21.400999069213867,12,2,11,4
2016-12-02 12:00:00,41.38100051879883,12.314000129699709,38.27899932861328,9.220999717712402,3.4539999961853027,1.2150000333786009,23.598499298095703,12,2,12,4
2016-12-02 13:00:00,42.387001037597656,14.156999588012695,39.08300018310547,10.937000274658203,3.4539999961853027,1.2150000333786009,25.136999130249023,12,2,13,4
2016-12-02 14:00:00,40.62699890136719,12.984000205993652,37.4739990234375,10.052000045776367,3.4539999961853027,1.2150000333786009,26.67449951171875,12,2,14,4
2016-12-02 15:00:00,44.983001708984375,15.246000289916992,42.38000106811523,12.196999549865724,3.4539999961853027,1.2580000162124634,26.23500061035156,12,2,15,4
2016-12-02 16:00:00,46.32400131225586,15.07800006866455,43.31800079345703,11.71399974822998,3.4539999961853027,1.22599995136261,24.477500915527344,12,2,16,4
2016-12-02 17:00:00,49.84199905395508,16.166999816894528,44.73899841308594,11.607000350952148,4.679999828338623,2.45199990272522,22.5,12,2,17,4
2016-12-02 18:00:00,50.512001037597656,15.916000366210938,46.05199813842773,11.795000076293944,4.679999828338623,2.45199990272522,21.18149948120117,12,2,18,4
2016-12-02 19:00:00,45.56999969482422,13.152000427246096,40.66400146484375,9.16800022125244,4.679999828338623,2.45199990272522,19.863500595092773,12,2,19,4
2016-12-02 20:00:00,47.915000915527344,15.413000106811523,43.42499923706055,11.366000175476074,4.679999828338623,2.45199990272522,18.98450088500977,12,2,20,4
2016-12-02 21:00:00,47.83200073242188,15.83199977874756,43.63999938964844,12.03600025177002,4.679999828338623,2.45199990272522,18.105499267578125,12,2,21,4
2016-12-02 22:00:00,48.75299835205078,17.004999160766598,43.77399826049805,12.732999801635742,4.679999828338623,2.45199990272522,17.666000366210938,12,2,22,4
2016-12-02 23:00:00,46.99399948120117,16.753999710083008,42.21900177001953,12.894000053405762,5.267000198364258,2.45199990272522,17.226499557495114,12,2,23,4
2016-12-03 00:00:00,45.82099914550781,16.250999450683597,41.040000915527344,12.46500015258789,5.064000129699707,1.2150000333786009,17.006999969482422,12,3,0,5
2016-12-03 01:00:00,43.72700119018555,14.994000434875488,38.92200088500977,11.5,5.064000129699707,1.2150000333786009,16.128000259399414,12,3,1,5
2016-12-03 02:00:00,40.04100036621094,13.402999877929688,35.893001556396484,10.588000297546388,4.690999984741211,1.375,15.029500007629396,12,3,2,5
2016-12-03 03:00:00,43.30799865722656,15.07800006866455,39.56499862670898,11.954999923706056,4.690999984741211,1.22599995136261,14.150500297546388,12,3,3,5
2016-12-03 04:00:00,42.88899993896485,15.413000106811523,39.18999862670898,12.142999649047852,4.690999984741211,1.22599995136261,13.491000175476074,12,3,4,5
2016-12-03 05:00:00,40.62699890136719,14.072999954223633,36.29499816894531,11.151000022888184,4.6589999198913565,1.2150000333786009,13.052000045776367,12,3,5,5
2016-12-03 06:00:00,45.48600006103516,16.419000625610348,41.25400161743164,12.678999900817873,4.6589999198913565,1.2150000333786009,12.612000465393065,12,3,6,5
2016-12-03 07:00:00,39.790000915527344,11.392000198364258,35.38399887084961,8.36299991607666,4.455999851226807,1.343000054359436,12.17300033569336,12,3,7,5
2016-12-03 08:00:00,40.62699890136719,11.140999794006348,35.946998596191406,7.827000141143799,4.455999851226807,1.2150000333786009,11.95300006866455,12,3,8,5
2016-12-03 09:00:00,48.25,17.843000411987305,43.98799896240234,12.678999900817873,4.455999851226807,1.2150000333786009,14.59000015258789,12,3,9,5
2016-12-03 10:00:00,48.33399963378906,16.419000625610348,44.47100067138672,12.760000228881836,4.392000198364259,1.2369999885559082,16.567499160766598,12,3,10,5
2016-12-03 11:00:00,48.66899871826172,16.586000442504886,45.30199813842773,12.894000053405762,4.392000198364259,1.2369999885559082,19.20400047302246,12,3,11,5
2016-12-03 12:00:00,47.915000915527344,15.329999923706056,43.479000091552734,11.33899974822998,4.434999942779541,1.22599995136261,20.74250030517578,12,3,12,5
2016-12-03 13:00:00,48.50199890136719,16.753999710083008,44.73899841308594,12.678999900817873,4.434999942779541,1.22599995136261,21.840999603271484,12,3,13,5
2016-12-03 14:00:00,44.48099899291992,14.994000434875488,40.18199920654297,11.392000198364258,4.392000198364259,1.22599995136261,22.5,12,3,14,5
2016-12-03 15:00:00,46.15599822998047,16.083000183105472,41.22700119018555,11.71399974822998,4.392000198364259,1.22599995136261,23.15900039672852,12,3,15,5
2016-12-03 16:00:00,43.81100082397461,13.067999839782717,39.45800018310547,9.140999794006348,5.671999931335449,2.440999984741211,22.71949958801269,12,3,16,5
2016-12-03 17:00:00,51.85200119018555,14.659000396728516,46.374000549316406,10.31999969482422,5.724999904632568,2.440999984741211,21.840499877929688,12,3,17,5
2016-12-03 18:00:00,50.68000030517578,14.156999588012695,46.53499984741211,10.31999969482422,4.519999980926514,2.440999984741211,20.522499084472656,12,3,18,5
2016-12-03 19:00:00,41.88399887084961,8.963000297546387,37.87699890136719,5.8439998626708975,4.519999980926514,2.440999984741211,18.98450088500977,12,3,19,5
2016-12-03 20:00:00,49.25600051879883,14.491999626159668,43.42499923706055,9.354999542236328,5.927999973297119,1.2790000438690186,18.105499267578125,12,3,20,5
2016-12-03 21:00:00,51.68500137329102,16.586000442504886,45.2750015258789,11.902000427246096,6.172999858856201,1.2790000438690186,17.666000366210938,12,3,21,5
2016-12-03 22:00:00,47.83200073242188,15.161999702453612,43.31800079345703,11.472999572753904,4.85099983215332,1.2790000438690186,17.666000366210938,12,3,22,5
2016-12-03 23:00:00,46.32400131225586,15.07800006866455,41.14699935913086,11.043999671936035,4.808000087738037,1.2790000438690186,17.666000366210938,12,3,23,5
2016-12-04 00:00:00,42.47000122070313,13.56999969482422,36.83100128173828,9.623000144958496,5.736000061035156,1.2790000438690186,17.666000366210938,12,4,0,6
2016-12-04 01:00:00,41.632999420166016,13.319000244140623,37.071998596191406,9.838000297546388,5.736000061035156,1.2790000438690186,17.666000366210938,12,4,1,6
2016-12-04 02:00:00,41.46500015258789,12.984000205993652,36.3489990234375,9.435999870300291,4.605999946594238,1.3009999990463257,16.78700065612793,12,4,2,6
2016-12-04 03:00:00,41.38100051879883,13.402999877929688,37.20600128173828,10.239999771118164,3.134000062942505,1.246999979019165,16.34749984741211,12,4,3,6
2016-12-04 04:00:00,37.19300079345703,11.5600004196167,32.112998962402344,8.095000267028809,4.510000228881836,1.2150000333786009,16.34749984741211,12,4,4,6
2016-12-04 05:00:00,38.70100021362305,12.062999725341797,35.972999572753906,9.56999969482422,3.401000022888184,0.0,16.128000259399414,12,4,5,6
2016-12-04 06:00:00,43.72700119018555,14.072999954223633,39.11000061035156,10.668999671936035,5.885000228881836,1.3650000095367432,15.908499717712402,12,4,6,6
2016-12-04 07:00:00,36.02000045776367,9.29800033569336,30.53199958801269,5.896999835968018,5.927999973297119,1.2369999885559082,16.128000259399414,12,4,7,6
2016-12-04 08:00:00,38.198001861572266,9.381999969482422,34.41899871826172,6.2189998626708975,4.670000076293945,2.494999885559082,16.128000259399414,12,4,8,6
2016-12-04 09:00:00,41.54899978637695,10.890000343322754,39.40399932861328,8.203000068664549,2.7720000743865967,0.0,17.885499954223633,12,4,9,6
2016-12-04 10:00:00,46.32400131225586,13.56999969482422,42.19200134277344,10.185999870300291,2.750999927520752,1.3539999723434448,20.08300018310547,12,4,10,6
2016-12-04 11:00:00,46.74300003051758,14.156999588012695,43.29100036621094,11.017000198364258,3.997999906539917,1.246999979019165,22.5,12,4,11,6
2016-12-04 12:00:00,44.39699935913086,13.234999656677244,41.06600189208984,10.105999946594238,2.782999992370605,1.2790000438690186,24.477500915527344,12,4,12,6
2016-12-04 13:00:00,41.46500015258789,12.480999946594238,38.73400115966797,9.784000396728516,2.740000009536743,0.0,26.23500061035156,12,4,13,6
2016-12-04 14:00:00,42.05199813842773,12.899999618530272,38.01100158691406,9.623000144958496,3.954999923706055,1.2899999618530271,27.99349975585937,12,4,14,6
2016-12-04 15:00:00,45.4020004272461,14.576000213623049,41.57600021362305,11.28499984741211,3.954999923706055,1.2899999618530271,27.55349922180176,12,4,15,6
2016-12-04 16:00:00,48.91999816894531,15.496999740600586,43.90800094604492,11.28499984741211,5.171000003814697,1.2899999618530271,26.67499923706055,12,4,16,6
2016-12-04 17:00:00,53.19300079345703,16.753999710083008,45.89099884033203,11.232000350952148,6.695000171661378,2.505000114440918,25.13649940490723,12,4,17,6
2016-12-04 18:00:00,48.91999816894531,15.329999923706056,43.13000106811523,11.097999572753906,5.544000148773193,2.505000114440918,23.598499298095703,12,4,18,6
2016-12-04 19:00:00,46.99399948120117,13.654000282287598,40.262001037597656,9.409000396728516,6.855000019073486,2.505000114440918,22.280500411987305,12,4,19,6
2016-12-04 20:00:00,49.17200088500977,15.07800006866455,43.18399810791016,10.53499984741211,5.607999801635742,2.505000114440918,21.18149948120117,12,4,20,6
2016-12-04 21:00:00,49.84199905395508,15.581000328063965,44.33700180053711,11.178000450134276,5.565000057220459,1.2899999618530271,20.74250030517578,12,4,21,6
2016-12-04 22:00:00,48.08300018310547,14.994000434875488,43.34500122070313,11.204999923706056,5.544000148773193,1.2899999618530271,20.522499084472656,12,4,22,6
2016-12-04 23:00:00,44.64799880981445,14.156999588012695,40.42300033569336,10.90999984741211,5.500999927520752,2.7079999446868896,19.863500595092773,12,4,23,6
2016-12-05 00:00:00,40.71099853515625,13.152000427246096,35.33000183105469,9.56999969482422,5.948999881744385,2.7079999446868896,18.98450088500977,12,5,0,0
2016-12-05 01:00:00,38.95199966430664,11.979000091552734,34.097000122070305,8.711999893188478,4.201000213623047,1.3009999990463257,18.105499267578125,12,5,1,0
2016-12-05 02:00:00,39.70600128173828,12.480999946594238,36.992000579833984,9.94499969482422,2.900000095367432,0.0,17.226499557495114,12,5,2,0
2016-12-05 03:00:00,41.04600143432617,13.152000427246096,36.26800155639648,9.864999771118164,4.201000213623047,1.2580000162124634,16.34749984741211,12,5,3,0
2016-12-05 04:00:00,36.94200134277344,10.973999977111816,33.025001525878906,8.229000091552733,4.083000183105469,1.2580000162124634,15.908499717712402,12,5,4,0
2016-12-05 05:00:00,41.46500015258789,13.319000244140623,37.742000579833984,10.239999771118164,4.072999954223634,1.3220000267028809,15.029500007629396,12,5,5,0
2016-12-05 06:00:00,43.64300155639648,13.73799991607666,40.02099990844727,10.829999923706056,4.061999797821045,0.0,14.369999885559082,12,5,6,0
2016-12-05 07:00:00,35.43399810791016,8.878999710083008,31.52400016784668,6.433000087738037,3.6570000648498535,1.246999979019165,13.711000442504885,12,5,7,0
2016-12-05 08:00:00,38.78499984741211,10.220000267028809,34.5260009765625,6.9689998626708975,3.6570000648498535,1.343000054359436,13.711000442504885,12,5,8,0
2016-12-05 09:00:00,43.64300155639648,13.402999877929688,39.887001037597656,10.239999771118164,3.6570000648498535,1.343000054359436,16.34749984741211,12,5,9,0
2016-12-05 10:00:00,38.78499984741211,11.140999794006348,35.4640007019043,8.121999740600586,3.6570000648498535,1.2690000534057615,20.30299949645996,12,5,10,0
2016-12-05 11:00:00,40.04100036621094,11.309000015258787,36.21500015258789,8.578000068664549,3.6570000648498535,1.2899999618530271,23.818500518798828,12,5,11,0
2016-12-05 12:00:00,36.104000091552734,9.465999603271484,32.83700180053711,6.888999938964844,3.6570000648498535,1.2150000333786009,26.23500061035156,12,5,12,0
2016-12-05 13:00:00,37.69599914550781,11.979000091552734,33.588001251220696,8.657999992370605,3.6570000648498535,1.3109999895095823,28.21299934387207,12,5,13,0
2016-12-05 14:00:00,37.946998596191406,11.727999687194824,34.28499984741211,8.685000419616701,3.6570000648498535,1.3109999895095823,29.97050094604492,12,5,14,0
2016-12-05 15:00:00,44.64799880981445,13.904999732971191,41.87099838256836,10.829999923706056,3.6570000648498535,1.2150000333786009,29.750999450683597,12,5,15,0
2016-12-05 16:00:00,48.91999816894531,14.91100025177002,44.71200180053711,11.204999923706056,3.635999917984009,1.2150000333786009,29.09199905395508,12,5,16,0
2016-12-05 17:00:00,47.1609992980957,13.152000427246096,41.57600021362305,8.925999641418457,4.935999870300293,1.2150000333786009,26.45499992370605,12,5,17,0
2016-12-05 18:00:00,47.24499893188477,13.067999839782717,42.94300079345703,9.274999618530272,4.935999870300293,1.2150000333786009,23.598499298095703,12,5,18,0
2016-12-05 19:00:00,41.13000106811523,9.800999641418455,37.20600128173828,6.835000038146973,3.677999973297119,1.2150000333786009,21.18149948120117,12,5,19,0
2016-12-05 20:00:00,44.14599990844727,10.973999977111816,38.62699890136719,7.290999889373777,4.914999961853027,1.2150000333786009,19.863500595092773,12,5,20,0
2016-12-05 21:00:00,50.17699813842773,15.916000366210938,44.71200180053711,11.607000350952148,4.914999961853027,1.2150000333786009,19.20450019836425,12,5,21,0
2016-12-05 22:00:00,43.47600173950195,13.821999549865724,39.56499862670898,10.239999771118164,4.914999961853027,2.430999994277954,18.32550048828125,12,5,22,0
2016-12-05 23:00:00,46.90999984741211,15.07800006866455,41.22700119018555,10.989999771118164,5.789000034332275,1.5889999866485596,17.446500778198242,12,5,23,0
2016-12-06 00:00:00,41.46500015258789,13.73799991607666,35.893001556396484,9.70400047302246,5.5970001220703125,1.5889999866485596,17.006500244140625,12,6,0,1
2016-12-06 01:00:00,42.1349983215332,13.319000244140623,37.58200073242188,10.024999618530272,4.083000183105469,1.5889999866485596,16.128000259399414,12,6,1,1
2016-12-06 02:00:00,42.05199813842773,13.234999656677244,36.777000427246094,9.91800022125244,5.40500020980835,1.5889999866485596,15.468500137329102,12,6,2,1
2016-12-06 03:00:00,42.80500030517578,13.821999549865724,36.858001708984375,9.94499969482422,5.629000186920166,1.3329999446868896,14.59000015258789,12,6,3,1
2016-12-06 04:00:00,42.72200012207031,14.241000175476074,37.93000030517578,10.37399959564209,4.4670000076293945,1.3329999446868896,13.711000442504885,12,6,4,1
2016-12-06 05:00:00,41.38100051879883,13.402999877929688,35.91999816894531,9.729999542236328,5.800000190734862,2.8250000476837163,12.83199977874756,12,6,5,1
2016-12-06 06:00:00,46.2400016784668,15.161999702453612,40.69100189208984,11.043999671936035,6.172999858856201,1.6100000143051147,11.95300006866455,12,6,6,1
2016-12-06 07:00:00,39.2869987487793,10.973999977111816,34.740001678466804,8.015000343322754,4.6479997634887695,1.246999979019165,11.513500213623049,12,6,7,1
2016-12-06 08:00:00,37.52799987792969,9.21399974822998,33.42699813842773,6.298999786376952,4.679999828338623,1.2790000438690186,11.293999671936035,12,6,8,1
2016-12-06 09:00:00,44.229000091552734,13.98900032043457,41.01300048828125,10.722000122070312,3.4119999408721924,1.22599995136261,13.052000045776367,12,6,9,1
2016-12-06 10:00:00,35.85300064086914,8.963000297546387,31.97900009155273,6.298999786376952,3.4119999408721924,1.2150000333786009,15.68850040435791,12,6,10,1
2016-12-06 11:00:00,39.37099838256836,9.633000373840332,35.222999572753906,7.1040000915527335,3.4119999408721924,1.2369999885559082,18.32550048828125,12,6,11,1
2016-12-06 12:00:00,39.790000915527344,10.303000450134276,37.2599983215332,8.121999740600586,3.4119999408721924,0.0,19.64349937438965,12,6,12,1
2016-12-06 13:00:00,41.38100051879883,11.727999687194824,38.84199905395508,8.95300006866455,3.4119999408721924,1.246999979019165,20.742000579833984,12,6,13,1
2016-12-06 14:00:00,46.2400016784668,14.072999954223633,42.75500106811523,10.90999984741211,3.4119999408721924,1.22599995136261,22.06049919128418,12,6,14,1
2016-12-06 15:00:00,47.07799911499024,14.994000434875488,43.53300094604492,11.821000099182127,3.4119999408721924,1.2150000333786009,21.401500701904297,12,6,15,1
2016-12-06 16:00:00,48.25,13.487000465393065,42.51399993896485,9.354999542236328,4.670000076293945,1.2150000333786009,20.522499084472656,12,6,16,1
2016-12-06 17:00:00,50.68000030517578,14.994000434875488,44.17599868774414,9.890999794006348,7.25,2.45199990272522,18.76499938964844,12,6,17,1
2016-12-06 18:00:00,54.19800186157226,16.083000183105472,48.4109992980957,11.579999923706056,5.480000019073486,2.45199990272522,16.78700065612793,12,6,18,1
2016-12-06 19:00:00,48.08300018310547,13.487000465393065,43.02299880981445,9.56999969482422,5.491000175476074,2.45199990272522,15.908499717712402,12,6,19,1
2016-12-06 20:00:00,49.59099960327149,16.670000076293945,43.50600051879883,10.614999771118164,5.586999893188477,1.343000054359436,15.029500007629396,12,6,20,1
2016-12-06 21:00:00,50.84700012207031,16.586000442504886,45.73099899291992,12.08899974822998,5.5970001220703125,1.343000054359436,14.59000015258789,12,6,21,1
2016-12-06 22:00:00,50.59600067138672,17.507999420166016,43.63999938964844,12.303999900817873,6.813000202178955,2.559000015258789,13.711000442504885,12,6,22,1
2016-12-06 23:00:00,45.1510009765625,14.994000434875488,39.08300018310547,10.803000450134276,5.427000045776367,2.559000015258789,13.271499633789062,12,6,23,1
2016-12-07 00:00:00,41.632999420166016,13.067999839782717,37.39400100708008,9.595999717712402,5.427000045776367,2.559000015258789,12.83199977874756,12,7,0,2
2016-12-07 01:00:00,43.64300155639648,13.402999877929688,38.01100158691406,9.48900032043457,5.341000080108644,2.440999984741211,12.17300033569336,12,7,1,2
2016-12-07 02:00:00,41.88399887084961,12.39799976348877,37.18000030517578,9.034000396728516,4.040999889373778,2.440999984741211,11.513500213623049,12,7,2,2
2016-12-07 03:00:00,43.72700119018555,13.319000244140623,37.823001861572266,9.32800006866455,5.544000148773193,2.440999984741211,11.07450008392334,12,7,3,2
2016-12-07 04:00:00,35.93600082397461,10.55500030517578,31.06800079345703,7.263999938964844,5.447999954223633,2.440999984741211,10.634499549865724,12,7,4,2
2016-12-07 05:00:00,42.47000122070313,13.152000427246096,37.87699890136719,9.784000396728516,5.447999954223633,2.440999984741211,10.195500373840332,12,7,5,2
2016-12-07 06:00:00,44.983001708984375,13.234999656677244,40.28900146484375,9.677000045776367,3.9769999980926514,2.440999984741211,9.97599983215332,12,7,6,2
2016-12-07 07:00:00,38.95199966430664,9.800999641418455,34.338001251220696,6.460000038146973,5.276999950408936,1.22599995136261,9.755999565124512,12,7,7,2
2016-12-07 08:00:00,40.54399871826172,10.805999755859377,36.777000427246094,7.934999942779541,3.9769999980926514,1.3009999990463257,9.755999565124512,12,7,8,2
2016-12-07 09:00:00,46.49100112915039,15.664999961853027,42.72800064086914,11.982000350952148,3.9769999980926514,1.22599995136261,11.95300006866455,12,7,9,2
2016-12-07 10:00:00,43.97800064086914,13.152000427246096,39.94100189208984,9.649999618530272,3.9769999980926514,1.22599995136261,15.24899959564209,12,7,10,2
2016-12-07 11:00:00,47.915000915527344,15.748000144958494,44.04199981689453,11.875,3.9769999980926514,1.22599995136261,18.98450088500977,12,7,11,2
2016-12-07 12:00:00,46.99399948120117,14.994000434875488,44.14899826049805,12.008999824523926,2.750999927520752,0.0,21.840999603271484,12,7,12,2
2016-12-07 13:00:00,46.40700149536133,17.004999160766598,43.39899826049805,14.20699977874756,2.750999927520752,0.0,24.69700050354004,12,7,13,2
2016-12-07 14:00:00,44.14599990844727,14.91100025177002,41.415000915527344,12.116000175476074,2.750999927520752,0.0,25.57600021362305,12,7,14,2
2016-12-07 15:00:00,45.90499877929688,16.0,43.42499923706055,13.053999900817873,2.750999927520752,0.0,25.35650062561035,12,7,15,2
2016-12-07 16:00:00,47.41299819946289,16.0,43.55899810791016,12.357000350952148,3.986999988555908,1.22599995136261,24.69700050354004,12,7,16,2
2016-12-07 17:00:00,47.49599838256836,14.659000396728516,43.31800079345703,11.097999572753906,3.986999988555908,1.2150000333786009,23.15900039672852,12,7,17,2
2016-12-07 18:00:00,52.68999862670898,17.34000015258789,47.76800155639648,12.946999549865724,3.986999988555908,1.2150000333786009,21.18149948120117,12,7,18,2
2016-12-07 19:00:00,48.91999816894531,14.91100025177002,43.26399993896485,10.560999870300291,5.223999977111816,1.2150000333786009,19.863500595092773,12,7,19,2
2016-12-07 20:00:00,49.0880012512207,14.576000213623049,43.72000122070313,10.37399959564209,5.330999851226807,2.440999984741211,18.545000076293945,12,7,20,2
2016-12-07 21:00:00,49.84199905395508,15.329999923706056,45.999000549316406,11.151000022888184,5.330999851226807,2.440999984741211,17.666000366210938,12,7,21,2
2016-12-07 22:00:00,48.33399963378906,15.496999740600586,42.88899993896485,11.017000198364258,5.352000236511231,2.440999984741211,17.226499557495114,12,7,22,2
2016-12-07 23:00:00,46.40700149536133,14.156999588012695,41.06600189208984,10.29300022125244,4.531000137329102,1.3109999895095823,16.34749984741211,12,7,23,2
2016-12-08 00:00:00,44.73199844360352,14.072999954223633,38.86800003051758,10.133000373840332,5.5229997634887695,1.3109999895095823,15.468500137329102,12,8,0,3
2016-12-08 01:00:00,43.391998291015625,13.402999877929688,37.87699890136719,9.32800006866455,5.938000202178955,1.22599995136261,15.029500007629396,12,8,1,3
2016-12-08 02:00:00,41.29800033569336,12.5649995803833,36.617000579833984,9.006999969482422,4.734000205993652,2.440999984741211,14.150500297546388,12,8,2,3
2016-12-08 03:00:00,42.88899993896485,13.402999877929688,37.39400100708008,9.354999542236328,5.948999881744385,2.440999984741211,13.711000442504885,12,8,3,3
2016-12-08 04:00:00,38.78499984741211,11.810999870300291,34.41899871826172,8.604999542236326,4.808000087738037,1.246999979019165,13.271499633789062,12,8,4,3
2016-12-08 05:00:00,43.14099884033203,14.743000030517578,38.11800003051758,9.91800022125244,4.531000137329102,1.2790000438690186,12.392499923706056,12,8,5,3
2016-12-08 06:00:00,45.4020004272461,14.324000358581545,40.95899963378906,10.74899959564209,4.499000072479248,1.2790000438690186,11.95300006866455,12,8,6,3
2016-12-08 07:00:00,37.277000427246094,8.711999893188478,33.963001251220696,6.058000087738037,4.499000072479248,1.2790000438690186,11.513500213623049,12,8,7,3
2016-12-08 08:00:00,42.303001403808594,11.309000015258787,38.46599960327149,8.095000267028809,3.252000093460083,1.2790000438690186,11.513500213623049,12,8,8,3
2016-12-08 09:00:00,47.32899856567383,15.748000144958494,44.04199981689453,12.170000076293944,3.1979999542236333,1.2790000438690186,13.711000442504885,12,8,9,3
2016-12-08 10:00:00,41.2140007019043,11.057000160217283,38.43899917602539,8.36299991607666,3.1979999542236333,0.0,16.78700065612793,12,8,10,3
2016-12-08 11:00:00,45.48600006103516,12.480999946594238,41.60300064086914,9.006999969482422,3.1979999542236333,1.246999979019165,20.30299949645996,12,8,11,3
2016-12-08 12:00:00,46.82600021362305,13.487000465393065,43.50600051879883,10.07900047302246,3.1979999542236333,1.2150000333786009,22.71949958801269,12,8,12,3
2016-12-08 13:00:00,46.071998596191406,14.407999992370604,42.67499923706055,11.151000022888184,3.1979999542236333,1.3650000095367432,24.91699981689453,12,8,13,3
2016-12-08 14:00:00,46.32400131225586,14.91100025177002,43.18399810791016,11.579999923706056,3.1979999542236333,1.2899999618530271,26.894500732421875,12,8,14,3
2016-12-08 15:00:00,46.99399948120117,15.329999923706056,42.99599838256836,11.71399974822998,3.1979999542236333,1.2899999618530271,26.894500732421875,12,8,15,3
2016-12-08 16:00:00,45.06700134277344,17.423999786376953,41.52199935913086,13.67099952697754,3.1979999542236333,1.2150000333786009,26.23550033569336,12,8,16,3
2016-12-08 17:00:00,48.25,15.246000289916992,43.104000091552734,11.312000274658203,5.724999904632568,1.2150000333786009,24.69750022888184,12,8,17,3
2016-12-08 18:00:00,53.0250015258789,17.590999603271484,47.125,12.84000015258789,5.724999904632568,1.2150000333786009,22.93950080871582,12,8,18,3
2016-12-08 19:00:00,46.82600021362305,12.145999908447266,41.20000076293945,7.98799991607666,5.800000190734862,1.2150000333786009,21.18149948120117,12,8,19,3
2016-12-08 20:00:00,46.65900039672852,12.899999618530272,41.68299865722656,8.657999992370605,5.800000190734862,2.440999984741211,20.08300018310547,12,8,20,3
2016-12-08 21:00:00,51.34999847412109,15.83199977874756,45.24800109863281,11.312000274658203,5.714000225067139,2.440999984741211,18.98450088500977,12,8,21,3
2016-12-08 22:00:00,48.50199890136719,14.743000030517578,42.48699951171875,10.668999671936035,5.714000225067139,2.440999984741211,18.105499267578125,12,8,22,3
2016-12-08 23:00:00,43.05699920654297,11.644000053405762,38.62699890136719,8.470999717712402,4.6479997634887695,2.440999984741211,17.226499557495114,12,8,23,3
2016-12-09 00:00:00,43.55899810791016,13.402999877929688,39.055999755859375,9.864999771118164,4.616000175476074,1.2369999885559082,16.567499160766598,12,9,0,4
2016-12-09 01:00:00,38.78499984741211,10.13599967956543,35.2760009765625,7.559000015258789,3.433000087738037,1.2150000333786009,15.908499717712402,12,9,1,4
2016-12-09 02:00:00,40.62699890136719,10.890000343322754,36.9119987487793,8.069000244140625,3.433000087738037,1.22599995136261,15.029500007629396,12,9,2,4
2016-12-09 03:00:00,39.45500183105469,10.805999755859377,36.45600128173828,8.310000419616701,3.433000087738037,0.0,14.59000015258789,12,9,3,4
2016-12-09 04:00:00,40.3759994506836,11.309000015258787,36.483001708984375,8.52400016784668,4.6589999198913565,1.375,14.150500297546388,12,9,4,4
2016-12-09 05:00:00,39.45500183105469,11.140999794006348,34.766998291015625,7.854000091552732,4.328999996185304,1.2580000162124634,14.59000015258789,12,9,5,4
2016-12-09 06:00:00,42.97299957275391,12.062999725341797,39.83300018310547,9.302000045776367,3.2939999103546143,0.0,14.59000015258789,12,9,6,4
2016-12-09 07:00:00,38.617000579833984,8.376999855041504,35.0620002746582,5.816999912261963,3.2939999103546143,0.0,14.150500297546388,12,9,7,4
2016-12-09 08:00:00,40.71099853515625,10.55500030517578,37.31399917602539,7.747000217437744,3.2939999103546143,0.0,13.711000442504885,12,9,8,4
2016-12-09 09:00:00,46.15599822998047,13.402999877929688,42.70199966430664,9.94499969482422,3.2939999103546143,1.2899999618530271,15.029500007629396,12,9,9,4
2016-12-09 10:00:00,44.39699935913086,12.062999725341797,40.98600006103516,8.845999717712402,3.2939999103546143,1.246999979019165,16.78700065612793,12,9,10,4
2016-12-09 11:00:00,43.97800064086914,11.5600004196167,41.46799850463867,8.899999618530273,3.2939999103546143,0.0,18.98450088500977,12,9,11,4
2016-12-09 12:00:00,47.24499893188477,13.402999877929688,44.33700180053711,10.133000373840332,3.2939999103546143,1.2150000333786009,20.96199989318848,12,9,12,4
2016-12-09 13:00:00,44.39699935913086,13.234999656677244,42.40700149536133,10.427000045776367,2.068000078201294,0.0,22.71949958801269,12,9,13,4
2016-12-09 14:00:00,45.48600006103516,13.98900032043457,42.72800064086914,10.855999946594238,3.2939999103546143,0.0,23.818500518798828,12,9,14,4
2016-12-09 15:00:00,44.39699935913086,13.487000465393065,41.06600189208984,10.401000022888184,3.2939999103546143,1.22599995136261,23.37899971008301,12,9,15,4
2016-12-09 16:00:00,48.25,15.07800006866455,45.73099899291992,11.767999649047852,3.2939999103546143,0.0,21.840499877929688,12,9,16,4
2016-12-09 17:00:00,43.72700119018555,12.145999908447266,39.94100189208984,8.899999618530273,4.541999816894531,1.2369999885559082,20.30299949645996,12,9,17,4
2016-12-09 18:00:00,47.41299819946289,13.98900032043457,44.20299911499024,10.96399974822998,3.1770000457763667,0.0,19.20400047302246,12,9,18,4
2016-12-09 19:00:00,47.83200073242188,13.487000465393065,43.18399810791016,9.890999794006348,4.402999877929688,1.4179999828338623,18.325000762939453,12,9,19,4
2016-12-09 20:00:00,50.512001037597656,15.83199977874756,46.5620002746582,11.795000076293944,4.2109999656677255,1.4179999828338623,17.445999145507812,12,9,20,4
